,id,group
0,0,0
1,1,2
2,2,1
3,3,1
4,4,0
5,5,2
6,6,0
7,7,2
8,8,2
9,9,2
10,10,1
11,11,2
12,12,1
13,13,2
14,14,2
15,15,1
16,16,2
17,17,1
18,18,0
19,19,1
20,20,2
21,21,2
22,22,0
23,23,2
24,24,1
25,25,2
26,26,0
27,27,2
28,28,1
29,29,1
30,30,1
31,31,1
32,32,2
33,33,2
34,34,1
35,35,2
36,36,1
37,37,2
38,38,1
39,39,1
40,40,0
41,41,0
42,42,1
43,43,2
44,44,2
45,45,2
46,46,1
47,47,2
48,48,2
49,49,0
50,50,1
51,51,1
52,52,0
53,53,0
54,54,2
55,55,2
56,56,1
57,57,2
58,58,2
59,59,1
60,60,0
61,61,1
62,62,1
63,63,0
64,64,2
65,65,2
66,66,1
67,67,2
68,68,0
69,69,2
70,70,0
71,71,0
72,72,2
73,73,0
74,74,2
75,75,0
76,76,2
77,77,1
78,78,2
79,79,0
80,80,0
81,81,1
82,82,1
83,83,0
84,84,0
85,85,0
86,86,1
87,87,1
88,88,1
89,89,0
90,90,1
91,91,0
92,92,2
93,93,1
94,94,0
95,95,2
96,96,2
97,97,0
98,98,0
99,99,1
100,100,2
101,101,1
102,102,1
103,103,1
104,104,0
105,105,2
106,106,2
107,107,1
108,108,1
109,109,1
110,110,0
111,111,0
112,112,1
113,113,1
114,114,0
115,115,2
116,116,0
117,117,0
118,118,1
119,119,0
120,120,2
121,121,0
122,122,1
123,123,0
124,124,0
125,125,1
126,126,0
127,127,1
128,128,1
129,129,1
130,130,1
131,131,2
132,132,0
133,133,0
134,134,1
135,135,2
136,136,0
137,137,0
138,138,2
139,139,0
140,140,0
141,141,2
142,142,1
143,143,0
144,144,1
145,145,0
146,146,0
147,147,2
148,148,2
149,149,1
150,150,0
151,151,0
152,152,1
153,153,0
154,154,2
155,155,1
156,156,2
157,157,2
158,158,2
159,159,2
160,160,1
161,161,1
162,162,1
163,163,2
164,164,1
165,165,1
166,166,0
167,167,1
168,168,0
169,169,1
170,170,1
171,171,0
172,172,2
173,173,0
174,174,1
175,175,0
176,176,1
177,177,2
178,178,1
179,179,2
180,180,2
181,181,0
182,182,2
183,183,0
184,184,0
185,185,2
186,186,1
187,187,0
188,188,0
189,189,1
190,190,0
191,191,1
192,192,1
193,193,0
194,194,0
195,195,2
196,196,1
197,197,0
198,198,1
199,199,0
200,200,0
201,201,0
202,202,1
203,203,0
204,204,1
205,205,1
206,206,2
207,207,1
208,208,2
209,209,2
210,210,2
211,211,2
212,212,0
213,213,2
214,214,0
215,215,0
216,216,1
217,217,1
218,218,0
219,219,2
220,220,2
221,221,2
222,222,0
223,223,2
224,224,2
225,225,0
226,226,2
227,227,0
228,228,1
229,229,2
230,230,0
231,231,1
232,232,0
233,233,1
234,234,1
235,235,1
236,236,0
237,237,2
238,238,1
239,239,0
240,240,1
241,241,2
242,242,0
243,243,1
244,244,2
245,245,0
246,246,2
247,247,0
248,248,0
249,249,0
250,250,2
251,251,2
252,252,2
253,253,1
254,254,1
255,255,2
256,256,2
257,257,2
258,258,0
259,259,2
260,260,1
261,261,0
262,262,0
263,263,2
264,264,0
265,265,2
266,266,1
267,267,0
268,268,1
269,269,0
270,270,0
271,271,1
272,272,1
273,273,0
274,274,1
275,275,1
276,276,2
277,277,2
278,278,2
279,279,0
280,280,2
281,281,1
282,282,1
283,283,2
284,284,2
285,285,2
286,286,1
287,287,0
288,288,0
289,289,0
290,290,0
291,291,2
292,292,2
293,293,2
294,294,1
295,295,1
296,296,1
297,297,0
298,298,1
299,299,2
300,300,1
301,301,2
302,302,0
303,303,2
304,304,2
305,305,1
306,306,0
307,307,1
308,308,1
309,309,2
310,310,1
311,311,1
312,312,1
313,313,0
314,314,2
315,315,2
316,316,0
317,317,1
318,318,1
319,319,2
320,320,1
321,321,0
322,322,0
323,323,2
324,324,2
325,325,0
326,326,2
327,327,2
328,328,0
329,329,2
330,330,1
331,331,2
332,332,0
333,333,0
334,334,1
335,335,0
336,336,2
337,337,2
338,338,0
339,339,1
340,340,1
341,341,0
342,342,1
343,343,1
344,344,2
345,345,1
346,346,1
347,347,2
348,348,2
349,349,0
350,350,1
351,351,0
352,352,0
353,353,0
354,354,2
355,355,0
356,356,0
357,357,0
358,358,2
359,359,2
360,360,0
361,361,2
362,362,0
363,363,1
364,364,2
365,365,1
366,366,2
367,367,0
368,368,1
369,369,2
370,370,2
371,371,2
372,372,1
373,373,0
374,374,2
375,375,1
376,376,0
377,377,1
378,378,0
379,379,1
380,380,0
381,381,1
382,382,2
383,383,2
384,384,1
385,385,0
386,386,1
387,387,2
388,388,1
389,389,2
390,390,1
391,391,1
392,392,2
393,393,1
394,394,0
395,395,2
396,396,0
397,397,0
398,398,2
399,399,0
400,400,2
401,401,1
402,402,0
403,403,2
404,404,1
405,405,1
406,406,1
407,407,1
408,408,0
409,409,0
410,410,1
411,411,1
412,412,1
413,413,0
414,414,2
415,415,2
416,416,1
417,417,1
418,418,0
419,419,1
420,420,2
421,421,1
422,422,1
423,423,2
424,424,2
425,425,1
426,426,0
427,427,0
428,428,2
429,429,1
430,430,1
431,431,1
432,432,0
433,433,0
434,434,0
435,435,2
436,436,2
437,437,2
438,438,0
439,439,2
440,440,1
441,441,0
442,442,1
443,443,2
444,444,2
445,445,0
446,446,2
447,447,1
448,448,2
449,449,2
450,450,1
451,451,2
452,452,0
453,453,0
454,454,1
455,455,1
456,456,0
457,457,0
458,458,0
459,459,1
460,460,0
461,461,0
462,462,0
463,463,2
464,464,0
465,465,1
466,466,1
467,467,0
468,468,2
469,469,2
470,470,0
471,471,0
472,472,0
473,473,1
474,474,0
475,475,2
476,476,0
477,477,0
478,478,0
479,479,2
480,480,0
481,481,2
482,482,0
483,483,0
484,484,0
485,485,2
486,486,0
487,487,2
488,488,2
489,489,0
490,490,0
491,491,0
492,492,1
493,493,2
494,494,1
495,495,2
496,496,1
497,497,1
498,498,1
499,499,1
500,500,1
501,501,2
502,502,2
503,503,1
504,504,0
505,505,1
506,506,2
507,507,0
508,508,1
509,509,1
510,510,1
511,511,2
512,512,0
513,513,2
514,514,1
515,515,1
516,516,1
517,517,0
518,518,2
519,519,0
520,520,2
521,521,0
522,522,0
523,523,0
524,524,0
525,525,1
526,526,1
527,527,2
528,528,0
529,529,1
530,530,1
531,531,0
532,532,0
533,533,0
534,534,0
535,535,2
536,536,2
537,537,0
538,538,2
539,539,1
540,540,0
541,541,0
542,542,1
543,543,1
544,544,0
545,545,2
546,546,0
547,547,2
548,548,2
549,549,2
550,550,1
551,551,1
552,552,0
553,553,0
554,554,0
555,555,2
556,556,2
557,557,0
558,558,2
559,559,1
560,560,1
561,561,2
562,562,1
563,563,2
564,564,2
565,565,0
566,566,2
567,567,2
568,568,0
569,569,1
570,570,0
571,571,1
572,572,0
573,573,0
574,574,2
575,575,2
576,576,1
577,577,0
578,578,0
579,579,1
580,580,1
581,581,2
582,582,0
583,583,2
584,584,2
585,585,0
586,586,0
587,587,1
588,588,0
589,589,1
590,590,2
591,591,0
592,592,0
593,593,2
594,594,0
595,595,2
596,596,1
597,597,2
598,598,2
599,599,2
600,600,1
601,601,1
602,602,0
603,603,2
604,604,0
605,605,0
606,606,2
607,607,0
608,608,1
609,609,1
610,610,1
611,611,2
612,612,2
613,613,1
614,614,1
615,615,0
616,616,2
617,617,0
618,618,0
619,619,2
620,620,2
621,621,2
622,622,2
623,623,0
624,624,1
625,625,0
626,626,2
627,627,1
628,628,1
629,629,1
630,630,0
631,631,0
632,632,1
633,633,2
634,634,2
635,635,1
636,636,1
637,637,2
638,638,2
639,639,2
640,640,0
641,641,1
642,642,1
643,643,0
644,644,2
645,645,2
646,646,0
647,647,2
648,648,0
649,649,0
650,650,1
651,651,1
652,652,2
653,653,2
654,654,2
655,655,1
656,656,2
657,657,1
658,658,2
659,659,1
660,660,2
661,661,1
662,662,0
663,663,1
664,664,0
665,665,1
666,666,1
667,667,1
668,668,2
669,669,2
670,670,1
671,671,2
672,672,1
673,673,0
674,674,0
675,675,2
676,676,0
677,677,1
678,678,1
679,679,0
680,680,1
681,681,2
682,682,1
683,683,1
684,684,2
685,685,1
686,686,0
687,687,0
688,688,2
689,689,1
690,690,2
691,691,0
692,692,1
693,693,0
694,694,1
695,695,1
696,696,1
697,697,0
698,698,2
699,699,0
700,700,1
701,701,2
702,702,1
703,703,1
704,704,0
705,705,1
706,706,2
707,707,0
708,708,0
709,709,0
710,710,0
711,711,2
712,712,0
713,713,1
714,714,2
715,715,1
716,716,2
717,717,1
718,718,0
719,719,1
720,720,1
721,721,1
722,722,0
723,723,0
724,724,0
725,725,1
726,726,2
727,727,1
728,728,1
729,729,1
730,730,2
731,731,1
732,732,1
733,733,2
734,734,2
735,735,0
736,736,2
737,737,0
738,738,0
739,739,0
740,740,2
741,741,0
742,742,0
743,743,2
744,744,0
745,745,0
746,746,0
747,747,0
748,748,0
749,749,1
750,750,0
751,751,2
752,752,1
753,753,2
754,754,1
755,755,1
756,756,2
757,757,0
758,758,2
759,759,0
760,760,1
761,761,0
762,762,0
763,763,1
764,764,2
765,765,0
766,766,1
767,767,2
768,768,1
769,769,2
770,770,2
771,771,0
772,772,2
773,773,2
774,774,1
775,775,1
776,776,1
777,777,2
778,778,2
779,779,1
780,780,2
781,781,1
782,782,1
783,783,1
784,784,1
785,785,1
786,786,1
787,787,1
788,788,2
789,789,1
790,790,1
791,791,0
792,792,0
793,793,2
794,794,2
795,795,1
796,796,1
797,797,2
798,798,0
799,799,0
800,800,1
801,801,0
802,802,2
803,803,1
804,804,0
805,805,2
806,806,1
807,807,1
808,808,2
809,809,0
810,810,0
811,811,2
812,812,1
813,813,1
814,814,1
815,815,2
816,816,0
817,817,2
818,818,0
819,819,0
820,820,1
821,821,1
822,822,0
823,823,1
824,824,2
825,825,1
826,826,0
827,827,2
828,828,2
829,829,1
830,830,0
831,831,2
832,832,0
833,833,0
834,834,0
835,835,2
836,836,2
837,837,0
838,838,2
839,839,1
840,840,0
841,841,1
842,842,2
843,843,2
844,844,0
845,845,0
846,846,1
847,847,1
848,848,2
849,849,0
850,850,0
851,851,2
852,852,0
853,853,2
854,854,2
855,855,1
856,856,0
857,857,1
858,858,1
859,859,1
860,860,2
861,861,2
862,862,1
863,863,1
864,864,1
865,865,1
866,866,0
867,867,0
868,868,0
869,869,2
870,870,2
871,871,0
872,872,0
873,873,2
874,874,2
875,875,2
876,876,2
877,877,0
878,878,0
879,879,0
880,880,1
881,881,0
882,882,2
883,883,1
884,884,2
885,885,1
886,886,0
887,887,1
888,888,0
889,889,2
890,890,1
891,891,1
892,892,0
893,893,0
894,894,1
895,895,0
896,896,2
897,897,0
898,898,2
899,899,1
900,900,1
901,901,1
902,902,2
903,903,0
904,904,2
905,905,1
906,906,2
907,907,0
908,908,2
909,909,2
910,910,2
911,911,1
912,912,1
913,913,0
914,914,2
915,915,1
916,916,1
917,917,1
918,918,0
919,919,1
920,920,0
921,921,2
922,922,0
923,923,1
924,924,2
925,925,2
926,926,2
927,927,1
928,928,2
929,929,0
930,930,0
931,931,0
932,932,0
933,933,1
934,934,2
935,935,2
936,936,0
937,937,2
938,938,1
939,939,2
940,940,1
941,941,0
942,942,0
943,943,2
944,944,2
945,945,0
946,946,1
947,947,1
948,948,2
949,949,0
950,950,2
951,951,2
952,952,2
953,953,2
954,954,0
955,955,1
956,956,1
957,957,2
958,958,2
959,959,1
960,960,0
961,961,2
962,962,2
963,963,0
964,964,1
965,965,2
966,966,0
967,967,2
968,968,1
969,969,1
970,970,0
971,971,1
972,972,1
973,973,1
974,974,0
975,975,0
976,976,2
977,977,0
978,978,0
979,979,1
980,980,1
981,981,2
982,982,0
983,983,2
984,984,2
985,985,2
986,986,0
987,987,1
988,988,1
989,989,0
990,990,2
991,991,1
992,992,2
993,993,1
994,994,0
995,995,1
996,996,0
997,997,1
998,998,2
999,999,0
1000,1000,0
1001,1001,0
1002,1002,2
1003,1003,2
1004,1004,1
1005,1005,1
1006,1006,2
1007,1007,2
1008,1008,2
1009,1009,0
1010,1010,0
1011,1011,0
1012,1012,2
1013,1013,2
1014,1014,1
1015,1015,1
1016,1016,2
1017,1017,2
1018,1018,1
1019,1019,0
1020,1020,1
1021,1021,1
1022,1022,0
1023,1023,2
1024,1024,1
1025,1025,1
1026,1026,0
1027,1027,2
1028,1028,2
1029,1029,2
1030,1030,1
1031,1031,0
1032,1032,1
1033,1033,1
1034,1034,1
1035,1035,0
1036,1036,2
1037,1037,1
1038,1038,0
1039,1039,1
1040,1040,2
1041,1041,1
1042,1042,0
1043,1043,1
1044,1044,2
1045,1045,1
1046,1046,2
1047,1047,2
1048,1048,1
1049,1049,2
1050,1050,1
1051,1051,2
1052,1052,2
1053,1053,1
1054,1054,1
1055,1055,2
1056,1056,2
1057,1057,1
1058,1058,0
1059,1059,0
1060,1060,0
1061,1061,1
1062,1062,1
1063,1063,0
1064,1064,0
1065,1065,1
1066,1066,0
1067,1067,1
1068,1068,2
1069,1069,0
1070,1070,1
1071,1071,0
1072,1072,1
1073,1073,0
1074,1074,0
1075,1075,0
1076,1076,2
1077,1077,2
1078,1078,0
1079,1079,0
1080,1080,1
1081,1081,1
1082,1082,0
1083,1083,0
1084,1084,1
1085,1085,0
1086,1086,0
1087,1087,0
1088,1088,1
1089,1089,0
1090,1090,2
1091,1091,1
1092,1092,0
1093,1093,0
1094,1094,1
1095,1095,0
1096,1096,2
1097,1097,2
1098,1098,2
1099,1099,2
1100,1100,2
1101,1101,0
1102,1102,0
1103,1103,1
1104,1104,1
1105,1105,0
1106,1106,0
1107,1107,0
1108,1108,1
1109,1109,2
1110,1110,0
1111,1111,0
1112,1112,0
1113,1113,2
1114,1114,2
1115,1115,0
1116,1116,0
1117,1117,1
1118,1118,1
1119,1119,2
1120,1120,2
1121,1121,2
1122,1122,2
1123,1123,0
1124,1124,1
1125,1125,2
1126,1126,0
1127,1127,0
1128,1128,2
1129,1129,1
1130,1130,2
1131,1131,1
1132,1132,0
1133,1133,2
1134,1134,1
1135,1135,2
1136,1136,2
1137,1137,2
1138,1138,2
1139,1139,1
1140,1140,0
1141,1141,0
1142,1142,2
1143,1143,1
1144,1144,2
1145,1145,0
1146,1146,1
1147,1147,1
1148,1148,1
1149,1149,1
1150,1150,0
1151,1151,0
1152,1152,1
1153,1153,1
1154,1154,0
1155,1155,2
1156,1156,0
1157,1157,1
1158,1158,0
1159,1159,0
1160,1160,0
1161,1161,0
1162,1162,2
1163,1163,2
1164,1164,1
1165,1165,0
1166,1166,1
1167,1167,0
1168,1168,1
1169,1169,0
1170,1170,1
1171,1171,2
1172,1172,2
1173,1173,0
1174,1174,1
1175,1175,1
1176,1176,1
1177,1177,1
1178,1178,2
1179,1179,0
1180,1180,1
1181,1181,2
1182,1182,0
1183,1183,1
1184,1184,0
1185,1185,1
1186,1186,1
1187,1187,1
1188,1188,2
1189,1189,1
1190,1190,1
1191,1191,0
1192,1192,1
1193,1193,2
1194,1194,2
1195,1195,2
1196,1196,0
1197,1197,1
1198,1198,0
1199,1199,1
1200,1200,0
1201,1201,0
1202,1202,0
1203,1203,2
1204,1204,1
1205,1205,1
1206,1206,2
1207,1207,2
1208,1208,2
1209,1209,0
1210,1210,2
1211,1211,0
1212,1212,0
1213,1213,2
1214,1214,1
1215,1215,2
1216,1216,0
1217,1217,0
1218,1218,1
1219,1219,0
1220,1220,1
1221,1221,1
1222,1222,0
1223,1223,0
1224,1224,1
1225,1225,0
1226,1226,1
1227,1227,0
1228,1228,1
1229,1229,1
1230,1230,2
1231,1231,0
1232,1232,2
1233,1233,2
1234,1234,0
1235,1235,1
1236,1236,2
1237,1237,2
1238,1238,2
1239,1239,2
1240,1240,0
1241,1241,2
1242,1242,1
1243,1243,2
1244,1244,2
1245,1245,1
1246,1246,2
1247,1247,0
1248,1248,2
1249,1249,0
1250,1250,2
1251,1251,2
1252,1252,2
1253,1253,1
1254,1254,1
1255,1255,2
1256,1256,1
1257,1257,0
1258,1258,0
1259,1259,1
1260,1260,1
1261,1261,0
1262,1262,2
1263,1263,0
1264,1264,2
1265,1265,0
1266,1266,2
1267,1267,2
1268,1268,1
1269,1269,0
1270,1270,2
1271,1271,0
1272,1272,2
1273,1273,1
1274,1274,1
1275,1275,0
1276,1276,2
1277,1277,2
1278,1278,0
1279,1279,2
1280,1280,0
1281,1281,2
1282,1282,2
1283,1283,1
1284,1284,2
1285,1285,2
1286,1286,2
1287,1287,1
1288,1288,1
1289,1289,0
1290,1290,2
1291,1291,2
1292,1292,2
1293,1293,1
1294,1294,2
1295,1295,1
1296,1296,1
1297,1297,0
1298,1298,1
1299,1299,0
1300,1300,2
1301,1301,0
1302,1302,2
1303,1303,0
1304,1304,2
1305,1305,1
1306,1306,0
1307,1307,0
1308,1308,1
1309,1309,0
1310,1310,1
1311,1311,2
1312,1312,0
1313,1313,2
1314,1314,2
1315,1315,1
1316,1316,0
1317,1317,2
1318,1318,0
1319,1319,2
1320,1320,2
1321,1321,0
1322,1322,1
1323,1323,2
1324,1324,2
1325,1325,0
1326,1326,1
1327,1327,2
1328,1328,2
1329,1329,2
1330,1330,1
1331,1331,0
1332,1332,1
1333,1333,1
1334,1334,2
1335,1335,0
1336,1336,1
1337,1337,1
1338,1338,0
1339,1339,2
1340,1340,1
1341,1341,2
1342,1342,2
1343,1343,2
1344,1344,0
1345,1345,0
1346,1346,0
1347,1347,1
1348,1348,2
1349,1349,0
1350,1350,2
1351,1351,2
1352,1352,2
1353,1353,1
1354,1354,0
1355,1355,1
1356,1356,2
1357,1357,2
1358,1358,2
1359,1359,2
1360,1360,1
1361,1361,2
1362,1362,0
1363,1363,2
1364,1364,1
1365,1365,1
1366,1366,2
1367,1367,2
1368,1368,2
1369,1369,2
1370,1370,0
1371,1371,0
1372,1372,0
1373,1373,0
1374,1374,2
1375,1375,0
1376,1376,1
1377,1377,1
1378,1378,1
1379,1379,0
1380,1380,2
1381,1381,2
1382,1382,1
1383,1383,2
1384,1384,1
1385,1385,1
1386,1386,0
1387,1387,2
1388,1388,1
1389,1389,0
1390,1390,0
1391,1391,0
1392,1392,0
1393,1393,2
1394,1394,1
1395,1395,2
1396,1396,1
1397,1397,2
1398,1398,2
1399,1399,1
1400,1400,2
1401,1401,0
1402,1402,2
1403,1403,0
1404,1404,0
1405,1405,2
1406,1406,1
1407,1407,0
1408,1408,2
1409,1409,2
1410,1410,2
1411,1411,0
1412,1412,0
1413,1413,2
1414,1414,0
1415,1415,2
1416,1416,0
1417,1417,0
1418,1418,0
1419,1419,1
1420,1420,0
1421,1421,2
1422,1422,0
1423,1423,0
1424,1424,2
1425,1425,1
1426,1426,1
1427,1427,0
1428,1428,2
1429,1429,2
1430,1430,1
1431,1431,2
1432,1432,0
1433,1433,1
1434,1434,0
1435,1435,0
1436,1436,0
1437,1437,0
1438,1438,2
1439,1439,1
1440,1440,2
1441,1441,0
1442,1442,2
1443,1443,2
1444,1444,2
1445,1445,1
1446,1446,2
1447,1447,2
1448,1448,0
1449,1449,0
1450,1450,2
1451,1451,0
1452,1452,2
1453,1453,1
1454,1454,1
1455,1455,1
1456,1456,1
1457,1457,0
1458,1458,2
1459,1459,1
1460,1460,2
1461,1461,0
1462,1462,0
1463,1463,2
1464,1464,0
1465,1465,0
1466,1466,0
1467,1467,0
1468,1468,0
1469,1469,0
1470,1470,1
1471,1471,0
1472,1472,2
1473,1473,1
1474,1474,0
1475,1475,2
1476,1476,1
1477,1477,1
1478,1478,2
1479,1479,2
1480,1480,1
1481,1481,0
1482,1482,2
1483,1483,2
1484,1484,2
1485,1485,0
1486,1486,2
1487,1487,0
1488,1488,2
1489,1489,0
1490,1490,0
1491,1491,1
1492,1492,2
1493,1493,0
1494,1494,1
1495,1495,2
1496,1496,0
1497,1497,1
1498,1498,2
1499,1499,0
1500,1500,2
1501,1501,1
1502,1502,2
1503,1503,1
1504,1504,0
1505,1505,1
1506,1506,2
1507,1507,2
1508,1508,1
1509,1509,0
1510,1510,2
1511,1511,0
1512,1512,2
1513,1513,0
1514,1514,0
1515,1515,0
1516,1516,2
1517,1517,1
1518,1518,1
1519,1519,2
1520,1520,1
1521,1521,2
1522,1522,0
1523,1523,0
1524,1524,0
1525,1525,0
1526,1526,0
1527,1527,1
1528,1528,0
1529,1529,0
1530,1530,1
1531,1531,1
1532,1532,1
1533,1533,0
1534,1534,2
1535,1535,1
1536,1536,0
1537,1537,2
1538,1538,0
1539,1539,1
1540,1540,2
1541,1541,1
1542,1542,0
1543,1543,0
1544,1544,2
1545,1545,2
1546,1546,2
1547,1547,0
1548,1548,1
1549,1549,1
1550,1550,0
1551,1551,1
1552,1552,1
1553,1553,1
1554,1554,0
1555,1555,2
1556,1556,0
1557,1557,0
1558,1558,0
1559,1559,1
1560,1560,0
1561,1561,2
1562,1562,2
1563,1563,2
1564,1564,0
1565,1565,2
1566,1566,1
1567,1567,2
1568,1568,1
1569,1569,1
1570,1570,1
1571,1571,0
1572,1572,0
1573,1573,0
1574,1574,2
1575,1575,2
1576,1576,0
1577,1577,2
1578,1578,0
1579,1579,0
1580,1580,0
1581,1581,1
1582,1582,2
1583,1583,2
1584,1584,0
1585,1585,1
1586,1586,0
1587,1587,2
1588,1588,1
1589,1589,2
1590,1590,0
1591,1591,1
1592,1592,0
1593,1593,0
1594,1594,2
1595,1595,1
1596,1596,1
1597,1597,2
1598,1598,2
1599,1599,2
1600,1600,2
1601,1601,1
1602,1602,2
1603,1603,1
1604,1604,1
1605,1605,2
1606,1606,1
1607,1607,2
1608,1608,1
1609,1609,1
1610,1610,1
1611,1611,0
1612,1612,1
1613,1613,1
1614,1614,1
1615,1615,2
1616,1616,2
1617,1617,2
1618,1618,2
1619,1619,2
1620,1620,0
1621,1621,1
1622,1622,0
1623,1623,0
1624,1624,2
1625,1625,1
1626,1626,1
1627,1627,1
1628,1628,2
1629,1629,2
1630,1630,2
1631,1631,1
1632,1632,2
1633,1633,2
1634,1634,1
1635,1635,1
1636,1636,0
1637,1637,2
1638,1638,2
1639,1639,0
1640,1640,1
1641,1641,2
1642,1642,2
1643,1643,1
1644,1644,1
1645,1645,0
1646,1646,1
1647,1647,2
1648,1648,2
1649,1649,1
1650,1650,2
1651,1651,0
1652,1652,2
1653,1653,0
1654,1654,2
1655,1655,2
1656,1656,2
1657,1657,0
1658,1658,1
1659,1659,0
1660,1660,1
1661,1661,0
1662,1662,2
1663,1663,2
1664,1664,0
1665,1665,0
1666,1666,0
1667,1667,1
1668,1668,1
1669,1669,1
1670,1670,0
1671,1671,0
1672,1672,1
1673,1673,2
1674,1674,2
1675,1675,2
1676,1676,0
1677,1677,2
1678,1678,1
1679,1679,2
1680,1680,2
1681,1681,0
1682,1682,1
1683,1683,1
1684,1684,2
1685,1685,1
1686,1686,2
1687,1687,2
1688,1688,1
1689,1689,1
1690,1690,0
1691,1691,0
1692,1692,0
1693,1693,1
1694,1694,0
1695,1695,1
1696,1696,2
1697,1697,1
1698,1698,1
1699,1699,1
1700,1700,2
1701,1701,2
1702,1702,0
1703,1703,1
1704,1704,2
1705,1705,0
1706,1706,0
1707,1707,2
1708,1708,0
1709,1709,0
1710,1710,2
1711,1711,2
1712,1712,0
1713,1713,1
1714,1714,0
1715,1715,2
1716,1716,2
1717,1717,2
1718,1718,2
1719,1719,2
1720,1720,2
1721,1721,1
1722,1722,2
1723,1723,2
1724,1724,0
1725,1725,0
1726,1726,0
1727,1727,2
1728,1728,1
1729,1729,1
1730,1730,2
1731,1731,0
1732,1732,2
1733,1733,2
1734,1734,2
1735,1735,2
1736,1736,0
1737,1737,2
1738,1738,2
1739,1739,1
1740,1740,2
1741,1741,2
1742,1742,1
1743,1743,0
1744,1744,1
1745,1745,2
1746,1746,1
1747,1747,1
1748,1748,0
1749,1749,2
1750,1750,0
1751,1751,0
1752,1752,1
1753,1753,1
1754,1754,0
1755,1755,1
1756,1756,0
1757,1757,1
1758,1758,0
1759,1759,2
1760,1760,1
1761,1761,0
1762,1762,0
1763,1763,1
1764,1764,1
1765,1765,0
1766,1766,1
1767,1767,0
1768,1768,2
1769,1769,2
1770,1770,2
1771,1771,0
1772,1772,2
1773,1773,2
1774,1774,0
1775,1775,2
1776,1776,0
1777,1777,0
1778,1778,1
1779,1779,2
