,id,group
1780,1780,1
1781,1781,0
1782,1782,2
1783,1783,1
1784,1784,2
1785,1785,2
1786,1786,1
1787,1787,2
1788,1788,1
1789,1789,1
1790,1790,0
1791,1791,2
1792,1792,0
1793,1793,1
1794,1794,0
1795,1795,1
1796,1796,2
1797,1797,0
1798,1798,2
1799,1799,2
1800,1800,0
1801,1801,1
1802,1802,0
1803,1803,1
1804,1804,1
1805,1805,1
1806,1806,1
1807,1807,0
1808,1808,1
1809,1809,1
1810,1810,2
1811,1811,2
1812,1812,0
1813,1813,2
1814,1814,2
1815,1815,0
1816,1816,2
1817,1817,2
1818,1818,0
1819,1819,2
1820,1820,0
1821,1821,0
1822,1822,0
1823,1823,0
1824,1824,0
1825,1825,1
1826,1826,2
1827,1827,2
1828,1828,1
1829,1829,0
1830,1830,2
1831,1831,0
1832,1832,0
1833,1833,0
1834,1834,2
1835,1835,1
1836,1836,2
1837,1837,2
1838,1838,1
1839,1839,0
1840,1840,0
1841,1841,1
1842,1842,1
1843,1843,2
1844,1844,2
1845,1845,1
1846,1846,1
1847,1847,2
1848,1848,1
1849,1849,2
1850,1850,2
1851,1851,2
1852,1852,0
1853,1853,0
1854,1854,0
1855,1855,2
1856,1856,2
1857,1857,1
1858,1858,2
1859,1859,1
1860,1860,2
1861,1861,2
1862,1862,0
1863,1863,2
1864,1864,1
1865,1865,2
1866,1866,1
1867,1867,1
1868,1868,2
1869,1869,1
1870,1870,2
1871,1871,0
1872,1872,1
1873,1873,2
1874,1874,2
1875,1875,2
1876,1876,2
1877,1877,1
1878,1878,0
1879,1879,1
1880,1880,0
1881,1881,2
1882,1882,0
1883,1883,0
1884,1884,1
1885,1885,0
1886,1886,2
1887,1887,2
1888,1888,2
1889,1889,1
1890,1890,1
1891,1891,1
1892,1892,0
1893,1893,2
1894,1894,1
1895,1895,2
1896,1896,1
1897,1897,0
1898,1898,1
1899,1899,2
1900,1900,1
1901,1901,1
1902,1902,0
1903,1903,1
1904,1904,1
1905,1905,0
1906,1906,2
1907,1907,1
1908,1908,2
1909,1909,0
1910,1910,0
1911,1911,2
1912,1912,0
1913,1913,2
1914,1914,0
1915,1915,2
1916,1916,2
1917,1917,1
1918,1918,1
1919,1919,1
1920,1920,1
1921,1921,1
1922,1922,0
1923,1923,0
1924,1924,2
1925,1925,0
1926,1926,2
1927,1927,1
1928,1928,2
1929,1929,2
1930,1930,2
1931,1931,1
1932,1932,0
1933,1933,0
1934,1934,2
1935,1935,1
1936,1936,2
1937,1937,2
1938,1938,2
1939,1939,2
1940,1940,0
1941,1941,1
1942,1942,1
1943,1943,0
1944,1944,0
1945,1945,0
1946,1946,0
1947,1947,2
1948,1948,2
1949,1949,0
1950,1950,1
1951,1951,0
1952,1952,0
1953,1953,1
1954,1954,2
1955,1955,2
1956,1956,0
1957,1957,0
1958,1958,1
1959,1959,2
1960,1960,2
1961,1961,0
1962,1962,0
1963,1963,1
1964,1964,1
1965,1965,0
1966,1966,0
1967,1967,0
1968,1968,2
1969,1969,1
1970,1970,0
1971,1971,1
1972,1972,1
1973,1973,0
1974,1974,0
1975,1975,0
1976,1976,0
1977,1977,1
1978,1978,0
1979,1979,0
1980,1980,2
1981,1981,1
1982,1982,1
1983,1983,1
1984,1984,0
1985,1985,1
1986,1986,0
1987,1987,1
1988,1988,0
1989,1989,2
1990,1990,0
1991,1991,2
1992,1992,2
1993,1993,2
1994,1994,0
1995,1995,2
1996,1996,0
1997,1997,2
1998,1998,0
1999,1999,0
2000,2000,1
2001,2001,0
2002,2002,2
2003,2003,0
2004,2004,1
2005,2005,1
2006,2006,1
2007,2007,1
2008,2008,1
2009,2009,1
2010,2010,0
2011,2011,1
2012,2012,0
2013,2013,0
2014,2014,0
2015,2015,0
2016,2016,1
2017,2017,0
2018,2018,0
2019,2019,1
2020,2020,1
2021,2021,1
2022,2022,0
2023,2023,0
2024,2024,0
2025,2025,2
2026,2026,1
2027,2027,2
2028,2028,0
2029,2029,0
2030,2030,1
2031,2031,2
2032,2032,0
2033,2033,2
2034,2034,2
2035,2035,0
2036,2036,1
2037,2037,1
2038,2038,0
2039,2039,2
2040,2040,1
2041,2041,2
2042,2042,0
2043,2043,1
2044,2044,1
2045,2045,2
2046,2046,1
2047,2047,2
2048,2048,0
2049,2049,2
2050,2050,0
2051,2051,1
2052,2052,1
2053,2053,2
2054,2054,2
2055,2055,2
2056,2056,2
2057,2057,0
2058,2058,2
2059,2059,0
2060,2060,2
2061,2061,2
2062,2062,2
2063,2063,0
2064,2064,0
2065,2065,1
2066,2066,1
2067,2067,2
2068,2068,0
2069,2069,0
2070,2070,0
2071,2071,2
2072,2072,2
2073,2073,2
2074,2074,0
2075,2075,2
2076,2076,1
2077,2077,1
2078,2078,2
2079,2079,2
2080,2080,2
2081,2081,2
2082,2082,2
2083,2083,1
2084,2084,1
2085,2085,1
2086,2086,2
2087,2087,0
2088,2088,2
2089,2089,0
2090,2090,1
2091,2091,2
2092,2092,0
2093,2093,0
2094,2094,1
2095,2095,1
2096,2096,0
2097,2097,0
2098,2098,2
2099,2099,0
2100,2100,0
2101,2101,0
2102,2102,2
2103,2103,1
2104,2104,2
2105,2105,1
2106,2106,1
2107,2107,0
2108,2108,2
2109,2109,0
2110,2110,1
2111,2111,0
2112,2112,2
2113,2113,0
2114,2114,1
2115,2115,2
2116,2116,1
2117,2117,1
2118,2118,1
2119,2119,0
2120,2120,1
2121,2121,2
2122,2122,0
2123,2123,0
2124,2124,0
2125,2125,0
2126,2126,1
2127,2127,2
2128,2128,0
2129,2129,2
2130,2130,2
2131,2131,2
2132,2132,0
2133,2133,1
2134,2134,1
2135,2135,2
2136,2136,2
2137,2137,0
2138,2138,1
2139,2139,0
2140,2140,2
2141,2141,0
2142,2142,1
2143,2143,1
2144,2144,0
2145,2145,2
2146,2146,0
2147,2147,1
2148,2148,0
2149,2149,2
2150,2150,0
2151,2151,2
2152,2152,1
2153,2153,1
2154,2154,2
2155,2155,0
2156,2156,1
2157,2157,1
2158,2158,1
2159,2159,2
2160,2160,2
2161,2161,0
2162,2162,2
2163,2163,2
2164,2164,1
2165,2165,0
2166,2166,0
2167,2167,1
2168,2168,2
2169,2169,2
2170,2170,2
2171,2171,0
2172,2172,0
2173,2173,2
2174,2174,2
2175,2175,2
2176,2176,0
2177,2177,0
2178,2178,0
2179,2179,1
2180,2180,2
2181,2181,2
2182,2182,0
2183,2183,2
2184,2184,2
2185,2185,2
2186,2186,1
2187,2187,0
2188,2188,2
2189,2189,0
2190,2190,1
2191,2191,1
2192,2192,0
2193,2193,0
2194,2194,0
2195,2195,1
2196,2196,2
2197,2197,2
2198,2198,2
2199,2199,0
2200,2200,1
2201,2201,2
2202,2202,2
2203,2203,0
2204,2204,0
2205,2205,0
2206,2206,2
2207,2207,0
2208,2208,2
2209,2209,0
2210,2210,0
2211,2211,1
2212,2212,0
2213,2213,2
2214,2214,2
2215,2215,0
2216,2216,1
2217,2217,1
2218,2218,1
2219,2219,0
2220,2220,2
2221,2221,1
2222,2222,2
2223,2223,2
2224,2224,0
2225,2225,0
2226,2226,0
2227,2227,0
2228,2228,2
2229,2229,1
2230,2230,1
2231,2231,1
2232,2232,1
2233,2233,1
2234,2234,1
2235,2235,2
2236,2236,2
2237,2237,1
2238,2238,1
2239,2239,2
2240,2240,1
2241,2241,2
2242,2242,1
2243,2243,1
2244,2244,2
2245,2245,1
2246,2246,0
2247,2247,0
2248,2248,2
2249,2249,1
2250,2250,1
2251,2251,0
2252,2252,0
2253,2253,0
2254,2254,1
2255,2255,0
2256,2256,0
2257,2257,2
2258,2258,1
2259,2259,1
2260,2260,1
2261,2261,0
2262,2262,1
2263,2263,1
2264,2264,0
2265,2265,0
2266,2266,2
2267,2267,2
2268,2268,0
2269,2269,1
2270,2270,2
2271,2271,0
2272,2272,2
2273,2273,1
2274,2274,0
2275,2275,0
2276,2276,1
2277,2277,0
2278,2278,0
2279,2279,1
2280,2280,2
2281,2281,2
2282,2282,2
2283,2283,1
2284,2284,2
2285,2285,1
2286,2286,1
2287,2287,0
2288,2288,2
2289,2289,1
2290,2290,0
2291,2291,2
2292,2292,1
2293,2293,0
2294,2294,0
2295,2295,2
2296,2296,1
2297,2297,2
2298,2298,0
2299,2299,0
2300,2300,0
2301,2301,1
2302,2302,0
2303,2303,1
2304,2304,2
2305,2305,0
2306,2306,1
2307,2307,2
2308,2308,2
2309,2309,1
2310,2310,0
2311,2311,0
2312,2312,2
2313,2313,0
2314,2314,2
2315,2315,1
2316,2316,1
2317,2317,1
2318,2318,2
2319,2319,1
2320,2320,1
2321,2321,0
2322,2322,1
2323,2323,1
2324,2324,0
2325,2325,2
2326,2326,2
2327,2327,1
2328,2328,2
2329,2329,2
2330,2330,2
2331,2331,0
2332,2332,2
2333,2333,2
2334,2334,0
2335,2335,0
2336,2336,0
2337,2337,2
2338,2338,2
2339,2339,0
2340,2340,0
2341,2341,2
2342,2342,0
2343,2343,2
2344,2344,0
2345,2345,1
2346,2346,2
2347,2347,1
2348,2348,0
2349,2349,0
2350,2350,2
2351,2351,0
2352,2352,2
2353,2353,1
2354,2354,1
2355,2355,1
2356,2356,0
2357,2357,1
2358,2358,2
2359,2359,1
2360,2360,0
2361,2361,0
2362,2362,2
2363,2363,1
2364,2364,2
2365,2365,1
2366,2366,2
2367,2367,0
2368,2368,1
2369,2369,2
2370,2370,2
2371,2371,0
2372,2372,1
2373,2373,1
2374,2374,1
2375,2375,2
2376,2376,2
2377,2377,2
2378,2378,0
2379,2379,1
2380,2380,2
2381,2381,2
2382,2382,2
2383,2383,0
2384,2384,0
2385,2385,1
2386,2386,1
2387,2387,0
2388,2388,2
2389,2389,0
2390,2390,1
2391,2391,1
2392,2392,0
2393,2393,0
2394,2394,1
2395,2395,1
2396,2396,2
2397,2397,1
2398,2398,1
2399,2399,2
2400,2400,1
2401,2401,0
2402,2402,2
2403,2403,2
2404,2404,1
2405,2405,2
2406,2406,1
2407,2407,1
2408,2408,0
2409,2409,0
2410,2410,2
2411,2411,1
2412,2412,2
2413,2413,2
2414,2414,1
2415,2415,0
2416,2416,0
2417,2417,2
2418,2418,2
2419,2419,0
2420,2420,2
2421,2421,0
2422,2422,2
2423,2423,0
2424,2424,2
2425,2425,1
2426,2426,2
2427,2427,1
2428,2428,2
2429,2429,1
2430,2430,2
2431,2431,1
2432,2432,0
2433,2433,2
2434,2434,1
2435,2435,2
2436,2436,0
2437,2437,2
2438,2438,0
2439,2439,0
2440,2440,0
2441,2441,1
2442,2442,0
2443,2443,0
2444,2444,0
2445,2445,1
2446,2446,1
2447,2447,0
2448,2448,0
2449,2449,0
2450,2450,1
2451,2451,2
2452,2452,2
2453,2453,0
2454,2454,1
2455,2455,2
2456,2456,0
2457,2457,1
2458,2458,1
2459,2459,1
2460,2460,2
2461,2461,2
2462,2462,0
2463,2463,0
2464,2464,0
2465,2465,1
2466,2466,0
2467,2467,1
2468,2468,2
2469,2469,1
2470,2470,0
2471,2471,2
2472,2472,2
2473,2473,0
2474,2474,1
2475,2475,0
2476,2476,2
2477,2477,1
2478,2478,1
2479,2479,0
2480,2480,2
2481,2481,1
2482,2482,1
2483,2483,1
2484,2484,1
2485,2485,0
2486,2486,0
2487,2487,2
2488,2488,1
2489,2489,0
2490,2490,1
2491,2491,1
2492,2492,0
2493,2493,2
2494,2494,2
2495,2495,2
2496,2496,1
2497,2497,2
2498,2498,0
2499,2499,2
2500,2500,2
2501,2501,1
2502,2502,0
2503,2503,1
2504,2504,0
2505,2505,1
2506,2506,2
2507,2507,2
2508,2508,2
2509,2509,0
2510,2510,1
2511,2511,1
2512,2512,0
2513,2513,2
2514,2514,2
2515,2515,1
2516,2516,1
2517,2517,0
2518,2518,1
2519,2519,2
2520,2520,1
2521,2521,1
2522,2522,2
2523,2523,1
2524,2524,2
2525,2525,2
2526,2526,2
2527,2527,1
2528,2528,2
2529,2529,0
2530,2530,1
2531,2531,0
2532,2532,2
2533,2533,1
2534,2534,2
2535,2535,0
2536,2536,1
2537,2537,0
2538,2538,0
2539,2539,0
2540,2540,1
2541,2541,0
2542,2542,1
2543,2543,2
2544,2544,0
2545,2545,1
2546,2546,2
2547,2547,1
2548,2548,0
2549,2549,2
2550,2550,2
2551,2551,2
2552,2552,2
2553,2553,1
2554,2554,2
2555,2555,0
2556,2556,1
2557,2557,0
2558,2558,0
2559,2559,0
2560,2560,0
2561,2561,2
2562,2562,2
2563,2563,0
2564,2564,0
2565,2565,1
2566,2566,1
2567,2567,1
2568,2568,1
2569,2569,0
2570,2570,1
2571,2571,2
2572,2572,2
2573,2573,1
2574,2574,1
2575,2575,2
2576,2576,2
2577,2577,2
2578,2578,0
2579,2579,0
2580,2580,2
2581,2581,0
2582,2582,0
2583,2583,1
2584,2584,0
2585,2585,1
2586,2586,0
2587,2587,1
2588,2588,1
2589,2589,0
2590,2590,0
2591,2591,2
2592,2592,2
2593,2593,0
2594,2594,0
2595,2595,1
2596,2596,2
2597,2597,2
2598,2598,0
2599,2599,1
2600,2600,2
2601,2601,1
2602,2602,0
2603,2603,2
2604,2604,1
2605,2605,1
2606,2606,2
2607,2607,1
2608,2608,1
2609,2609,2
2610,2610,1
2611,2611,2
2612,2612,1
2613,2613,1
2614,2614,2
2615,2615,0
2616,2616,0
2617,2617,0
2618,2618,1
2619,2619,1
2620,2620,2
2621,2621,2
2622,2622,0
2623,2623,1
2624,2624,0
2625,2625,2
2626,2626,2
2627,2627,0
2628,2628,1
2629,2629,2
2630,2630,0
2631,2631,2
2632,2632,2
2633,2633,1
2634,2634,0
2635,2635,1
2636,2636,0
2637,2637,2
2638,2638,2
2639,2639,2
2640,2640,2
2641,2641,1
2642,2642,0
2643,2643,0
2644,2644,2
2645,2645,1
2646,2646,2
2647,2647,1
2648,2648,2
2649,2649,0
2650,2650,2
2651,2651,2
2652,2652,0
2653,2653,0
2654,2654,1
2655,2655,1
2656,2656,0
2657,2657,2
2658,2658,1
2659,2659,0
2660,2660,0
2661,2661,1
2662,2662,1
2663,2663,1
2664,2664,2
2665,2665,2
2666,2666,1
2667,2667,1
2668,2668,0
2669,2669,2
2670,2670,2
2671,2671,1
2672,2672,0
2673,2673,1
2674,2674,1
2675,2675,0
2676,2676,1
2677,2677,2
2678,2678,0
2679,2679,2
2680,2680,2
2681,2681,1
2682,2682,1
2683,2683,0
2684,2684,2
2685,2685,2
2686,2686,2
2687,2687,2
2688,2688,1
2689,2689,2
2690,2690,0
2691,2691,0
2692,2692,0
2693,2693,2
2694,2694,0
2695,2695,0
2696,2696,1
2697,2697,1
2698,2698,1
2699,2699,0
2700,2700,2
2701,2701,2
2702,2702,1
2703,2703,2
2704,2704,1
2705,2705,2
2706,2706,1
2707,2707,2
2708,2708,1
2709,2709,2
2710,2710,2
2711,2711,2
2712,2712,0
2713,2713,0
2714,2714,2
2715,2715,0
2716,2716,2
2717,2717,2
2718,2718,0
2719,2719,2
2720,2720,1
2721,2721,1
2722,2722,2
2723,2723,1
2724,2724,1
2725,2725,1
2726,2726,0
2727,2727,1
2728,2728,1
2729,2729,2
2730,2730,1
2731,2731,0
2732,2732,0
2733,2733,2
2734,2734,0
2735,2735,1
2736,2736,1
2737,2737,2
2738,2738,0
2739,2739,1
2740,2740,0
2741,2741,0
2742,2742,1
2743,2743,0
2744,2744,2
2745,2745,0
2746,2746,2
2747,2747,1
2748,2748,1
2749,2749,2
2750,2750,2
2751,2751,2
2752,2752,1
2753,2753,1
2754,2754,1
2755,2755,0
2756,2756,2
2757,2757,2
2758,2758,1
2759,2759,0
2760,2760,0
2761,2761,0
2762,2762,0
2763,2763,0
2764,2764,2
2765,2765,1
2766,2766,0
2767,2767,2
2768,2768,1
2769,2769,1
2770,2770,2
2771,2771,1
2772,2772,1
2773,2773,2
2774,2774,0
2775,2775,0
2776,2776,2
2777,2777,2
2778,2778,0
2779,2779,0
2780,2780,0
2781,2781,1
2782,2782,0
2783,2783,1
2784,2784,2
2785,2785,0
2786,2786,1
2787,2787,2
2788,2788,1
2789,2789,1
2790,2790,0
2791,2791,0
2792,2792,2
2793,2793,2
2794,2794,2
2795,2795,2
2796,2796,2
2797,2797,0
2798,2798,0
2799,2799,1
2800,2800,0
2801,2801,1
2802,2802,0
2803,2803,0
2804,2804,2
2805,2805,0
2806,2806,0
2807,2807,1
2808,2808,1
2809,2809,1
2810,2810,1
2811,2811,2
2812,2812,0
2813,2813,2
2814,2814,1
2815,2815,1
2816,2816,0
2817,2817,2
2818,2818,2
2819,2819,1
2820,2820,0
2821,2821,0
2822,2822,1
2823,2823,2
2824,2824,2
2825,2825,2
2826,2826,2
2827,2827,0
2828,2828,2
2829,2829,2
2830,2830,1
2831,2831,0
2832,2832,1
2833,2833,0
2834,2834,0
2835,2835,1
2836,2836,0
2837,2837,1
2838,2838,1
2839,2839,1
2840,2840,2
2841,2841,1
2842,2842,2
2843,2843,2
2844,2844,1
2845,2845,1
2846,2846,2
2847,2847,2
2848,2848,0
2849,2849,0
2850,2850,1
2851,2851,1
2852,2852,2
2853,2853,1
2854,2854,2
2855,2855,2
2856,2856,1
2857,2857,2
2858,2858,1
2859,2859,2
2860,2860,1
2861,2861,1
2862,2862,1
2863,2863,0
2864,2864,0
2865,2865,2
2866,2866,1
2867,2867,1
2868,2868,0
2869,2869,2
2870,2870,0
2871,2871,2
2872,2872,1
2873,2873,1
2874,2874,1
2875,2875,2
2876,2876,1
2877,2877,2
2878,2878,0
2879,2879,2
2880,2880,1
2881,2881,0
2882,2882,0
2883,2883,1
2884,2884,1
2885,2885,2
2886,2886,2
2887,2887,0
2888,2888,1
2889,2889,1
2890,2890,1
2891,2891,2
2892,2892,1
2893,2893,2
2894,2894,1
2895,2895,2
2896,2896,1
2897,2897,0
2898,2898,1
2899,2899,1
2900,2900,0
2901,2901,0
2902,2902,0
2903,2903,0
2904,2904,2
2905,2905,1
2906,2906,2
2907,2907,0
2908,2908,1
2909,2909,1
2910,2910,0
2911,2911,0
2912,2912,2
2913,2913,1
2914,2914,2
2915,2915,2
2916,2916,2
2917,2917,0
2918,2918,1
2919,2919,1
2920,2920,2
2921,2921,0
2922,2922,2
2923,2923,2
2924,2924,1
2925,2925,2
2926,2926,2
2927,2927,2
2928,2928,0
2929,2929,2
2930,2930,1
2931,2931,1
2932,2932,1
2933,2933,0
2934,2934,2
2935,2935,2
2936,2936,0
2937,2937,1
2938,2938,1
2939,2939,0
2940,2940,1
2941,2941,2
2942,2942,0
2943,2943,0
2944,2944,2
2945,2945,1
2946,2946,2
2947,2947,0
2948,2948,0
2949,2949,2
2950,2950,1
2951,2951,1
2952,2952,1
2953,2953,1
2954,2954,1
2955,2955,1
2956,2956,2
2957,2957,2
2958,2958,2
2959,2959,0
2960,2960,2
2961,2961,0
2962,2962,0
2963,2963,1
2964,2964,0
2965,2965,1
2966,2966,2
2967,2967,2
2968,2968,0
2969,2969,1
2970,2970,0
2971,2971,2
2972,2972,0
2973,2973,1
2974,2974,1
2975,2975,1
2976,2976,2
2977,2977,0
2978,2978,2
2979,2979,0
2980,2980,2
2981,2981,2
2982,2982,1
2983,2983,0
2984,2984,2
2985,2985,0
2986,2986,2
2987,2987,2
2988,2988,2
2989,2989,0
2990,2990,1
2991,2991,2
2992,2992,2
2993,2993,0
2994,2994,2
2995,2995,1
2996,2996,1
2997,2997,2
2998,2998,2
2999,2999,2
3000,3000,2
3001,3001,0
3002,3002,0
3003,3003,1
3004,3004,2
3005,3005,1
3006,3006,1
3007,3007,0
3008,3008,0
3009,3009,2
3010,3010,1
3011,3011,1
3012,3012,2
3013,3013,2
3014,3014,2
3015,3015,1
3016,3016,2
3017,3017,0
3018,3018,0
3019,3019,1
3020,3020,0
3021,3021,1
3022,3022,2
3023,3023,2
3024,3024,0
3025,3025,1
3026,3026,2
3027,3027,2
3028,3028,1
3029,3029,2
3030,3030,0
3031,3031,0
3032,3032,2
3033,3033,1
3034,3034,1
3035,3035,1
3036,3036,0
3037,3037,2
3038,3038,1
3039,3039,2
3040,3040,1
3041,3041,1
3042,3042,2
3043,3043,2
3044,3044,0
3045,3045,0
3046,3046,2
3047,3047,0
3048,3048,0
3049,3049,2
3050,3050,0
3051,3051,1
3052,3052,2
3053,3053,1
3054,3054,1
3055,3055,0
3056,3056,1
3057,3057,2
3058,3058,0
3059,3059,1
3060,3060,0
3061,3061,0
3062,3062,1
3063,3063,2
3064,3064,0
3065,3065,2
3066,3066,2
3067,3067,1
3068,3068,0
3069,3069,1
3070,3070,0
3071,3071,1
3072,3072,2
3073,3073,1
3074,3074,1
3075,3075,1
3076,3076,1
3077,3077,2
3078,3078,2
3079,3079,2
3080,3080,2
3081,3081,2
3082,3082,1
3083,3083,1
3084,3084,2
3085,3085,2
3086,3086,1
3087,3087,0
3088,3088,1
3089,3089,1
3090,3090,1
3091,3091,1
3092,3092,2
3093,3093,1
3094,3094,1
3095,3095,2
3096,3096,0
3097,3097,1
3098,3098,0
3099,3099,2
3100,3100,2
3101,3101,0
3102,3102,1
3103,3103,2
3104,3104,0
3105,3105,1
3106,3106,0
3107,3107,0
3108,3108,0
3109,3109,2
3110,3110,0
3111,3111,2
3112,3112,1
3113,3113,0
3114,3114,1
3115,3115,1
3116,3116,2
3117,3117,1
3118,3118,0
3119,3119,0
3120,3120,1
3121,3121,2
3122,3122,0
3123,3123,1
3124,3124,0
3125,3125,1
3126,3126,0
3127,3127,0
3128,3128,1
3129,3129,1
3130,3130,0
3131,3131,2
3132,3132,0
3133,3133,2
3134,3134,1
3135,3135,1
3136,3136,2
3137,3137,2
3138,3138,2
3139,3139,2
3140,3140,2
3141,3141,0
3142,3142,2
3143,3143,0
3144,3144,2
3145,3145,1
3146,3146,1
3147,3147,1
3148,3148,2
3149,3149,2
3150,3150,1
3151,3151,0
3152,3152,1
3153,3153,1
3154,3154,1
3155,3155,1
3156,3156,1
3157,3157,2
3158,3158,2
3159,3159,1
3160,3160,2
3161,3161,1
3162,3162,0
3163,3163,0
3164,3164,2
3165,3165,2
3166,3166,1
3167,3167,1
3168,3168,1
3169,3169,0
3170,3170,2
3171,3171,1
3172,3172,0
3173,3173,1
3174,3174,2
3175,3175,0
3176,3176,1
3177,3177,1
3178,3178,2
3179,3179,2
3180,3180,1
3181,3181,0
3182,3182,2
3183,3183,0
3184,3184,1
3185,3185,0
3186,3186,1
3187,3187,2
3188,3188,2
3189,3189,0
3190,3190,2
3191,3191,1
3192,3192,1
3193,3193,2
3194,3194,0
3195,3195,1
3196,3196,1
3197,3197,0
3198,3198,1
3199,3199,2
3200,3200,1
3201,3201,1
3202,3202,2
3203,3203,1
3204,3204,2
3205,3205,1
3206,3206,1
3207,3207,1
3208,3208,0
3209,3209,2
3210,3210,1
3211,3211,2
3212,3212,2
3213,3213,2
3214,3214,0
3215,3215,1
3216,3216,2
3217,3217,1
3218,3218,2
3219,3219,1
3220,3220,2
3221,3221,1
3222,3222,2
3223,3223,2
3224,3224,2
3225,3225,1
3226,3226,1
3227,3227,2
3228,3228,2
3229,3229,1
3230,3230,1
3231,3231,1
3232,3232,1
3233,3233,1
3234,3234,2
3235,3235,1
3236,3236,2
3237,3237,0
3238,3238,1
3239,3239,0
3240,3240,1
3241,3241,0
3242,3242,2
3243,3243,2
3244,3244,2
3245,3245,2
3246,3246,1
3247,3247,0
3248,3248,1
3249,3249,0
3250,3250,1
3251,3251,2
3252,3252,1
3253,3253,2
3254,3254,2
3255,3255,0
3256,3256,1
3257,3257,2
3258,3258,0
3259,3259,2
3260,3260,1
3261,3261,0
3262,3262,2
3263,3263,0
3264,3264,0
3265,3265,1
3266,3266,0
3267,3267,2
3268,3268,0
3269,3269,2
3270,3270,1
3271,3271,1
3272,3272,0
3273,3273,2
3274,3274,1
3275,3275,0
3276,3276,0
3277,3277,1
3278,3278,2
3279,3279,0
3280,3280,2
3281,3281,1
3282,3282,2
3283,3283,0
3284,3284,1
3285,3285,1
3286,3286,0
3287,3287,0
3288,3288,2
3289,3289,0
3290,3290,0
3291,3291,2
3292,3292,1
3293,3293,1
3294,3294,2
3295,3295,2
3296,3296,1
3297,3297,1
3298,3298,2
3299,3299,0
3300,3300,1
3301,3301,1
3302,3302,0
3303,3303,1
3304,3304,1
3305,3305,0
3306,3306,0
3307,3307,2
3308,3308,1
3309,3309,0
3310,3310,0
3311,3311,1
3312,3312,2
3313,3313,1
3314,3314,1
3315,3315,1
3316,3316,2
3317,3317,2
3318,3318,1
3319,3319,0
3320,3320,0
3321,3321,1
3322,3322,0
3323,3323,0
3324,3324,1
3325,3325,0
3326,3326,0
3327,3327,1
3328,3328,1
3329,3329,2
3330,3330,1
3331,3331,0
3332,3332,0
3333,3333,1
3334,3334,2
3335,3335,0
3336,3336,2
3337,3337,2
3338,3338,0
3339,3339,2
3340,3340,0
3341,3341,1
3342,3342,2
3343,3343,0
3344,3344,1
3345,3345,2
3346,3346,0
3347,3347,2
3348,3348,2
3349,3349,1
3350,3350,2
3351,3351,1
3352,3352,1
3353,3353,0
3354,3354,2
3355,3355,0
3356,3356,0
3357,3357,1
3358,3358,0
3359,3359,1
3360,3360,1
3361,3361,1
3362,3362,2
3363,3363,1
3364,3364,1
3365,3365,0
3366,3366,1
3367,3367,1
3368,3368,2
3369,3369,0
3370,3370,0
3371,3371,1
3372,3372,2
3373,3373,1
3374,3374,1
3375,3375,0
3376,3376,0
3377,3377,1
3378,3378,2
3379,3379,1
3380,3380,1
3381,3381,0
3382,3382,0
3383,3383,2
3384,3384,1
3385,3385,0
3386,3386,1
3387,3387,2
3388,3388,0
3389,3389,0
