,id,group
3390,3390,2
3391,3391,1
3392,3392,2
3393,3393,2
3394,3394,0
3395,3395,2
3396,3396,2
3397,3397,2
3398,3398,2
3399,3399,0
3400,3400,0
3401,3401,0
3402,3402,1
3403,3403,0
3404,3404,0
3405,3405,0
3406,3406,1
3407,3407,0
3408,3408,0
3409,3409,2
3410,3410,1
3411,3411,0
3412,3412,2
3413,3413,0
3414,3414,2
3415,3415,2
3416,3416,0
3417,3417,1
3418,3418,2
3419,3419,2
3420,3420,0
3421,3421,0
3422,3422,1
3423,3423,1
3424,3424,2
3425,3425,1
3426,3426,1
3427,3427,1
3428,3428,2
3429,3429,1
3430,3430,0
3431,3431,1
3432,3432,0
3433,3433,0
3434,3434,1
3435,3435,0
3436,3436,1
3437,3437,0
3438,3438,0
3439,3439,1
3440,3440,0
3441,3441,0
3442,3442,2
3443,3443,2
3444,3444,0
3445,3445,0
3446,3446,1
3447,3447,2
3448,3448,2
3449,3449,0
3450,3450,0
3451,3451,0
3452,3452,2
3453,3453,0
3454,3454,1
3455,3455,1
3456,3456,2
3457,3457,0
3458,3458,0
3459,3459,2
3460,3460,0
3461,3461,1
3462,3462,1
3463,3463,0
3464,3464,0
3465,3465,0
3466,3466,2
3467,3467,2
3468,3468,2
3469,3469,1
3470,3470,2
3471,3471,1
3472,3472,2
3473,3473,2
3474,3474,2
3475,3475,1
3476,3476,2
3477,3477,0
3478,3478,2
3479,3479,2
3480,3480,0
3481,3481,1
3482,3482,0
3483,3483,1
3484,3484,2
3485,3485,2
3486,3486,1
3487,3487,1
3488,3488,1
3489,3489,2
3490,3490,1
3491,3491,2
3492,3492,2
3493,3493,0
3494,3494,1
3495,3495,0
3496,3496,1
3497,3497,0
3498,3498,1
3499,3499,2
3500,3500,0
3501,3501,1
3502,3502,0
3503,3503,1
3504,3504,1
3505,3505,1
3506,3506,0
3507,3507,2
3508,3508,1
3509,3509,1
3510,3510,0
3511,3511,2
3512,3512,2
3513,3513,2
3514,3514,2
3515,3515,0
3516,3516,2
3517,3517,2
3518,3518,0
3519,3519,0
3520,3520,1
3521,3521,0
3522,3522,1
3523,3523,1
3524,3524,1
3525,3525,0
3526,3526,2
3527,3527,1
3528,3528,1
3529,3529,1
3530,3530,0
3531,3531,2
3532,3532,1
3533,3533,2
3534,3534,2
3535,3535,0
3536,3536,0
3537,3537,0
3538,3538,1
3539,3539,0
3540,3540,2
3541,3541,1
3542,3542,2
3543,3543,0
3544,3544,2
3545,3545,0
3546,3546,2
3547,3547,0
3548,3548,1
3549,3549,2
3550,3550,1
3551,3551,1
3552,3552,1
3553,3553,0
3554,3554,1
3555,3555,2
3556,3556,0
3557,3557,0
3558,3558,0
3559,3559,1
3560,3560,2
3561,3561,1
3562,3562,2
3563,3563,2
3564,3564,0
3565,3565,0
3566,3566,2
3567,3567,0
3568,3568,2
3569,3569,2
3570,3570,0
3571,3571,0
3572,3572,2
3573,3573,2
3574,3574,2
3575,3575,0
3576,3576,1
3577,3577,2
3578,3578,2
3579,3579,2
3580,3580,2
3581,3581,1
3582,3582,1
3583,3583,1
3584,3584,2
3585,3585,1
3586,3586,1
3587,3587,2
3588,3588,2
3589,3589,1
3590,3590,2
3591,3591,2
3592,3592,1
3593,3593,2
3594,3594,1
3595,3595,0
3596,3596,0
3597,3597,1
3598,3598,0
3599,3599,2
3600,3600,2
3601,3601,2
3602,3602,1
3603,3603,1
3604,3604,1
3605,3605,2
3606,3606,0
3607,3607,1
3608,3608,1
3609,3609,1
3610,3610,2
3611,3611,1
3612,3612,2
3613,3613,0
3614,3614,1
3615,3615,0
3616,3616,0
3617,3617,0
3618,3618,1
3619,3619,0
3620,3620,2
3621,3621,2
3622,3622,1
3623,3623,2
3624,3624,2
3625,3625,1
3626,3626,0
3627,3627,1
3628,3628,2
3629,3629,1
3630,3630,2
3631,3631,0
3632,3632,0
3633,3633,2
3634,3634,2
3635,3635,1
3636,3636,1
3637,3637,1
3638,3638,0
3639,3639,2
3640,3640,1
3641,3641,0
3642,3642,0
3643,3643,1
3644,3644,2
3645,3645,0
3646,3646,2
3647,3647,0
3648,3648,1
3649,3649,1
3650,3650,2
3651,3651,1
3652,3652,1
3653,3653,1
3654,3654,1
3655,3655,2
3656,3656,2
3657,3657,0
3658,3658,0
3659,3659,1
3660,3660,2
3661,3661,2
3662,3662,0
3663,3663,1
3664,3664,2
3665,3665,0
3666,3666,2
3667,3667,2
3668,3668,0
3669,3669,0
3670,3670,0
3671,3671,1
3672,3672,1
3673,3673,1
3674,3674,2
3675,3675,2
3676,3676,1
3677,3677,0
3678,3678,2
3679,3679,1
3680,3680,0
3681,3681,0
3682,3682,0
3683,3683,2
3684,3684,2
3685,3685,0
3686,3686,2
3687,3687,2
3688,3688,1
3689,3689,1
3690,3690,0
3691,3691,1
3692,3692,2
3693,3693,0
3694,3694,0
3695,3695,0
3696,3696,0
3697,3697,1
3698,3698,0
3699,3699,0
3700,3700,1
3701,3701,2
3702,3702,0
3703,3703,0
3704,3704,0
3705,3705,1
3706,3706,2
3707,3707,2
3708,3708,0
3709,3709,0
3710,3710,1
3711,3711,1
3712,3712,0
3713,3713,1
3714,3714,1
3715,3715,1
3716,3716,2
3717,3717,1
3718,3718,0
3719,3719,1
3720,3720,2
3721,3721,0
3722,3722,2
3723,3723,1
3724,3724,1
3725,3725,0
3726,3726,1
3727,3727,0
3728,3728,0
3729,3729,2
3730,3730,1
3731,3731,2
3732,3732,1
3733,3733,1
3734,3734,1
3735,3735,2
3736,3736,1
3737,3737,2
3738,3738,2
3739,3739,0
3740,3740,1
3741,3741,0
3742,3742,2
3743,3743,1
3744,3744,1
3745,3745,2
3746,3746,2
3747,3747,2
3748,3748,0
3749,3749,0
3750,3750,1
3751,3751,1
3752,3752,0
3753,3753,2
3754,3754,2
3755,3755,2
3756,3756,2
3757,3757,0
3758,3758,1
3759,3759,1
3760,3760,2
3761,3761,2
3762,3762,0
3763,3763,1
3764,3764,0
3765,3765,1
3766,3766,1
3767,3767,0
3768,3768,2
3769,3769,2
3770,3770,2
3771,3771,0
3772,3772,1
3773,3773,1
3774,3774,1
3775,3775,2
3776,3776,0
3777,3777,2
3778,3778,1
3779,3779,0
3780,3780,2
3781,3781,1
3782,3782,0
3783,3783,0
3784,3784,0
3785,3785,0
3786,3786,2
3787,3787,1
3788,3788,1
3789,3789,1
3790,3790,0
3791,3791,2
3792,3792,1
3793,3793,2
3794,3794,0
3795,3795,2
3796,3796,1
3797,3797,1
3798,3798,1
3799,3799,2
3800,3800,0
3801,3801,2
3802,3802,1
3803,3803,1
3804,3804,1
3805,3805,2
3806,3806,2
3807,3807,0
3808,3808,0
3809,3809,0
3810,3810,2
3811,3811,1
3812,3812,2
3813,3813,0
3814,3814,0
3815,3815,1
3816,3816,0
3817,3817,2
3818,3818,0
3819,3819,0
3820,3820,0
3821,3821,0
3822,3822,0
3823,3823,1
3824,3824,1
3825,3825,1
3826,3826,1
3827,3827,0
3828,3828,0
3829,3829,2
3830,3830,0
3831,3831,0
3832,3832,0
3833,3833,2
3834,3834,1
3835,3835,2
3836,3836,0
3837,3837,1
3838,3838,0
3839,3839,1
3840,3840,1
3841,3841,2
3842,3842,1
3843,3843,1
3844,3844,2
3845,3845,1
3846,3846,1
3847,3847,1
3848,3848,0
3849,3849,2
3850,3850,0
3851,3851,0
3852,3852,1
3853,3853,0
3854,3854,2
3855,3855,0
3856,3856,1
3857,3857,1
3858,3858,0
3859,3859,2
3860,3860,0
3861,3861,0
3862,3862,2
3863,3863,2
3864,3864,2
3865,3865,1
3866,3866,1
3867,3867,1
3868,3868,1
3869,3869,2
3870,3870,0
3871,3871,2
3872,3872,2
3873,3873,0
3874,3874,0
3875,3875,0
3876,3876,2
3877,3877,0
3878,3878,1
3879,3879,0
3880,3880,0
3881,3881,0
3882,3882,0
3883,3883,1
3884,3884,0
3885,3885,1
3886,3886,1
3887,3887,2
3888,3888,2
3889,3889,2
3890,3890,0
3891,3891,2
3892,3892,2
3893,3893,2
3894,3894,1
3895,3895,1
3896,3896,1
3897,3897,2
3898,3898,2
3899,3899,1
3900,3900,1
3901,3901,0
3902,3902,1
3903,3903,0
3904,3904,1
3905,3905,2
3906,3906,1
3907,3907,0
3908,3908,1
3909,3909,0
3910,3910,0
3911,3911,1
3912,3912,1
3913,3913,2
3914,3914,0
3915,3915,1
3916,3916,2
3917,3917,1
3918,3918,2
3919,3919,0
3920,3920,2
3921,3921,1
3922,3922,1
3923,3923,0
3924,3924,0
3925,3925,0
3926,3926,2
3927,3927,0
3928,3928,2
3929,3929,2
3930,3930,0
3931,3931,1
3932,3932,0
3933,3933,1
3934,3934,2
3935,3935,2
3936,3936,1
3937,3937,1
3938,3938,0
3939,3939,2
3940,3940,1
3941,3941,0
3942,3942,1
3943,3943,2
3944,3944,2
3945,3945,0
3946,3946,2
3947,3947,2
3948,3948,1
3949,3949,1
3950,3950,0
3951,3951,0
3952,3952,0
3953,3953,0
3954,3954,1
3955,3955,1
3956,3956,1
3957,3957,2
3958,3958,1
3959,3959,1
3960,3960,1
3961,3961,0
3962,3962,0
3963,3963,0
3964,3964,0
3965,3965,0
3966,3966,2
3967,3967,2
3968,3968,2
3969,3969,0
3970,3970,0
3971,3971,2
3972,3972,0
3973,3973,0
3974,3974,1
3975,3975,1
3976,3976,0
3977,3977,2
3978,3978,2
3979,3979,1
3980,3980,2
3981,3981,0
3982,3982,1
3983,3983,2
3984,3984,1
3985,3985,2
3986,3986,2
3987,3987,0
3988,3988,1
3989,3989,1
3990,3990,1
3991,3991,0
3992,3992,1
3993,3993,2
3994,3994,1
3995,3995,1
3996,3996,1
3997,3997,1
3998,3998,1
3999,3999,1
4000,4000,1
4001,4001,0
4002,4002,2
4003,4003,0
4004,4004,2
4005,4005,0
4006,4006,0
4007,4007,1
4008,4008,1
4009,4009,0
4010,4010,1
4011,4011,1
4012,4012,2
4013,4013,0
4014,4014,1
4015,4015,1
4016,4016,2
4017,4017,1
4018,4018,0
4019,4019,0
4020,4020,0
4021,4021,0
4022,4022,0
4023,4023,0
4024,4024,0
4025,4025,1
4026,4026,0
4027,4027,1
4028,4028,1
4029,4029,1
4030,4030,0
4031,4031,0
4032,4032,2
4033,4033,2
4034,4034,1
4035,4035,0
4036,4036,1
4037,4037,2
4038,4038,2
4039,4039,0
4040,4040,0
4041,4041,1
4042,4042,2
4043,4043,0
4044,4044,0
4045,4045,1
4046,4046,2
4047,4047,2
4048,4048,2
4049,4049,2
4050,4050,0
4051,4051,1
4052,4052,0
4053,4053,2
4054,4054,2
4055,4055,2
4056,4056,2
4057,4057,0
4058,4058,1
4059,4059,1
4060,4060,0
4061,4061,2
4062,4062,1
4063,4063,1
4064,4064,0
4065,4065,2
4066,4066,0
4067,4067,2
4068,4068,1
4069,4069,1
4070,4070,1
4071,4071,0
4072,4072,1
4073,4073,1
4074,4074,2
4075,4075,1
4076,4076,0
4077,4077,2
4078,4078,0
4079,4079,2
4080,4080,1
4081,4081,2
4082,4082,1
4083,4083,2
4084,4084,2
4085,4085,2
4086,4086,2
4087,4087,2
4088,4088,2
4089,4089,2
4090,4090,0
4091,4091,1
4092,4092,0
4093,4093,1
4094,4094,2
4095,4095,2
4096,4096,0
4097,4097,1
4098,4098,2
4099,4099,2
4100,4100,1
4101,4101,1
4102,4102,0
4103,4103,0
4104,4104,1
4105,4105,1
4106,4106,1
4107,4107,2
4108,4108,0
4109,4109,2
4110,4110,0
4111,4111,2
4112,4112,0
4113,4113,2
4114,4114,1
4115,4115,2
4116,4116,1
4117,4117,0
4118,4118,0
4119,4119,0
4120,4120,0
4121,4121,0
4122,4122,2
4123,4123,1
4124,4124,2
4125,4125,1
4126,4126,2
4127,4127,0
4128,4128,1
4129,4129,0
4130,4130,0
4131,4131,1
4132,4132,0
4133,4133,0
4134,4134,1
4135,4135,1
4136,4136,1
4137,4137,0
4138,4138,2
4139,4139,0
4140,4140,1
4141,4141,2
4142,4142,2
4143,4143,0
4144,4144,1
4145,4145,2
4146,4146,2
4147,4147,0
4148,4148,2
4149,4149,1
4150,4150,2
4151,4151,0
4152,4152,1
4153,4153,2
4154,4154,1
4155,4155,0
4156,4156,0
4157,4157,2
4158,4158,0
4159,4159,1
4160,4160,1
4161,4161,0
4162,4162,0
4163,4163,0
4164,4164,2
4165,4165,0
4166,4166,2
4167,4167,1
4168,4168,2
4169,4169,1
4170,4170,1
4171,4171,0
4172,4172,0
4173,4173,2
4174,4174,0
4175,4175,0
4176,4176,1
4177,4177,1
4178,4178,1
4179,4179,1
4180,4180,1
4181,4181,1
4182,4182,2
4183,4183,2
4184,4184,0
4185,4185,1
4186,4186,2
4187,4187,0
4188,4188,0
4189,4189,1
4190,4190,1
4191,4191,0
4192,4192,0
4193,4193,2
4194,4194,2
4195,4195,1
4196,4196,1
4197,4197,2
4198,4198,1
4199,4199,0
4200,4200,1
4201,4201,0
4202,4202,1
4203,4203,0
4204,4204,1
4205,4205,0
4206,4206,2
4207,4207,1
4208,4208,2
4209,4209,2
4210,4210,1
4211,4211,2
4212,4212,0
4213,4213,0
4214,4214,2
4215,4215,2
4216,4216,0
4217,4217,1
4218,4218,1
4219,4219,2
4220,4220,0
4221,4221,0
4222,4222,0
4223,4223,2
4224,4224,2
4225,4225,2
4226,4226,2
4227,4227,1
4228,4228,0
4229,4229,2
4230,4230,2
4231,4231,2
4232,4232,1
4233,4233,2
4234,4234,2
4235,4235,1
4236,4236,1
4237,4237,1
4238,4238,0
4239,4239,2
4240,4240,0
4241,4241,0
4242,4242,0
4243,4243,0
4244,4244,1
4245,4245,1
4246,4246,2
4247,4247,0
4248,4248,2
4249,4249,2
4250,4250,1
4251,4251,2
4252,4252,0
4253,4253,2
4254,4254,1
4255,4255,0
4256,4256,1
4257,4257,0
4258,4258,0
4259,4259,0
4260,4260,2
4261,4261,0
4262,4262,0
4263,4263,0
4264,4264,2
4265,4265,2
4266,4266,1
4267,4267,1
4268,4268,2
4269,4269,0
4270,4270,2
4271,4271,1
4272,4272,0
4273,4273,0
4274,4274,1
4275,4275,0
4276,4276,2
4277,4277,0
4278,4278,2
4279,4279,2
4280,4280,0
4281,4281,1
4282,4282,0
4283,4283,1
4284,4284,1
4285,4285,1
4286,4286,1
4287,4287,0
4288,4288,2
4289,4289,0
4290,4290,1
4291,4291,2
4292,4292,1
4293,4293,1
4294,4294,2
4295,4295,2
4296,4296,0
4297,4297,0
4298,4298,0
4299,4299,2
4300,4300,0
4301,4301,0
4302,4302,1
4303,4303,1
4304,4304,0
4305,4305,2
4306,4306,0
4307,4307,0
4308,4308,0
4309,4309,0
4310,4310,2
4311,4311,0
4312,4312,1
4313,4313,0
4314,4314,0
4315,4315,2
4316,4316,2
4317,4317,1
4318,4318,1
4319,4319,1
4320,4320,0
4321,4321,0
4322,4322,2
4323,4323,1
4324,4324,0
4325,4325,0
4326,4326,0
4327,4327,0
4328,4328,2
4329,4329,2
4330,4330,0
4331,4331,1
4332,4332,1
4333,4333,0
4334,4334,0
4335,4335,2
4336,4336,2
4337,4337,2
4338,4338,2
4339,4339,0
4340,4340,1
4341,4341,2
4342,4342,0
4343,4343,1
4344,4344,0
4345,4345,2
4346,4346,1
4347,4347,1
4348,4348,0
4349,4349,1
4350,4350,0
4351,4351,0
4352,4352,1
4353,4353,0
4354,4354,0
4355,4355,2
4356,4356,0
4357,4357,2
4358,4358,2
4359,4359,1
4360,4360,1
4361,4361,0
4362,4362,2
4363,4363,1
4364,4364,0
4365,4365,0
4366,4366,0
4367,4367,0
4368,4368,0
4369,4369,0
4370,4370,1
4371,4371,0
4372,4372,0
4373,4373,0
4374,4374,1
4375,4375,0
4376,4376,2
4377,4377,0
4378,4378,0
4379,4379,0
4380,4380,1
4381,4381,1
4382,4382,0
4383,4383,2
4384,4384,0
4385,4385,0
4386,4386,1
4387,4387,0
4388,4388,2
4389,4389,1
4390,4390,0
4391,4391,0
4392,4392,2
4393,4393,2
4394,4394,0
4395,4395,1
4396,4396,0
4397,4397,0
4398,4398,2
4399,4399,0
4400,4400,0
4401,4401,0
4402,4402,2
4403,4403,2
4404,4404,2
4405,4405,0
4406,4406,0
4407,4407,0
4408,4408,1
4409,4409,1
4410,4410,2
4411,4411,0
4412,4412,1
4413,4413,2
4414,4414,1
4415,4415,2
4416,4416,1
4417,4417,0
4418,4418,1
4419,4419,2
4420,4420,2
4421,4421,2
4422,4422,1
4423,4423,2
4424,4424,2
4425,4425,2
4426,4426,1
4427,4427,1
4428,4428,2
4429,4429,1
4430,4430,2
4431,4431,0
4432,4432,1
4433,4433,1
4434,4434,0
4435,4435,2
4436,4436,1
4437,4437,2
4438,4438,2
4439,4439,0
4440,4440,0
4441,4441,0
4442,4442,0
4443,4443,0
4444,4444,2
4445,4445,0
4446,4446,1
4447,4447,0
4448,4448,1
4449,4449,1
4450,4450,1
4451,4451,0
4452,4452,2
4453,4453,2
4454,4454,0
4455,4455,2
4456,4456,1
4457,4457,0
4458,4458,2
4459,4459,1
4460,4460,0
4461,4461,0
4462,4462,2
4463,4463,0
4464,4464,2
4465,4465,1
4466,4466,2
4467,4467,1
4468,4468,1
4469,4469,0
4470,4470,0
4471,4471,1
4472,4472,0
4473,4473,2
4474,4474,2
4475,4475,1
4476,4476,0
4477,4477,0
4478,4478,1
4479,4479,0
4480,4480,0
4481,4481,0
4482,4482,1
4483,4483,2
4484,4484,2
4485,4485,2
4486,4486,0
4487,4487,1
4488,4488,0
4489,4489,0
4490,4490,0
4491,4491,0
4492,4492,1
4493,4493,0
4494,4494,0
4495,4495,0
4496,4496,0
4497,4497,2
4498,4498,0
4499,4499,2
4500,4500,0
4501,4501,0
4502,4502,1
4503,4503,0
4504,4504,1
4505,4505,1
4506,4506,1
4507,4507,0
4508,4508,2
4509,4509,1
4510,4510,1
4511,4511,0
4512,4512,1
4513,4513,0
4514,4514,1
4515,4515,0
4516,4516,2
4517,4517,1
4518,4518,2
4519,4519,2
4520,4520,0
4521,4521,2
4522,4522,2
4523,4523,0
4524,4524,1
4525,4525,1
4526,4526,1
4527,4527,1
4528,4528,0
4529,4529,0
4530,4530,0
4531,4531,2
4532,4532,1
4533,4533,1
4534,4534,2
4535,4535,1
4536,4536,2
4537,4537,2
4538,4538,0
4539,4539,1
4540,4540,2
4541,4541,0
4542,4542,0
4543,4543,0
4544,4544,1
4545,4545,1
4546,4546,1
4547,4547,2
4548,4548,0
4549,4549,2
4550,4550,0
4551,4551,2
4552,4552,2
4553,4553,0
4554,4554,2
4555,4555,1
4556,4556,1
4557,4557,0
4558,4558,0
4559,4559,1
4560,4560,2
4561,4561,2
4562,4562,2
4563,4563,1
4564,4564,0
4565,4565,1
4566,4566,0
4567,4567,0
4568,4568,0
4569,4569,1
4570,4570,0
4571,4571,2
4572,4572,1
4573,4573,1
4574,4574,0
4575,4575,1
4576,4576,1
4577,4577,1
4578,4578,0
4579,4579,2
4580,4580,2
4581,4581,0
4582,4582,0
4583,4583,2
4584,4584,2
4585,4585,0
4586,4586,0
4587,4587,1
4588,4588,1
4589,4589,2
4590,4590,2
4591,4591,1
4592,4592,2
4593,4593,2
4594,4594,1
4595,4595,2
4596,4596,2
4597,4597,0
4598,4598,0
4599,4599,2
4600,4600,2
4601,4601,1
4602,4602,0
4603,4603,0
4604,4604,1
4605,4605,1
4606,4606,1
4607,4607,0
4608,4608,0
4609,4609,0
4610,4610,1
4611,4611,2
4612,4612,0
4613,4613,2
4614,4614,0
4615,4615,2
4616,4616,2
4617,4617,2
4618,4618,1
4619,4619,2
4620,4620,2
4621,4621,1
4622,4622,2
4623,4623,2
4624,4624,2
4625,4625,2
4626,4626,1
4627,4627,1
4628,4628,1
4629,4629,0
4630,4630,2
4631,4631,1
4632,4632,2
4633,4633,2
4634,4634,0
4635,4635,0
4636,4636,1
4637,4637,2
4638,4638,2
4639,4639,0
4640,4640,0
4641,4641,0
4642,4642,1
4643,4643,1
4644,4644,1
4645,4645,2
4646,4646,0
4647,4647,2
4648,4648,2
4649,4649,1
4650,4650,0
4651,4651,1
4652,4652,2
4653,4653,1
4654,4654,2
4655,4655,1
4656,4656,2
4657,4657,1
4658,4658,2
4659,4659,0
4660,4660,2
4661,4661,0
4662,4662,0
4663,4663,0
4664,4664,2
4665,4665,1
4666,4666,0
4667,4667,2
4668,4668,0
4669,4669,1
4670,4670,0
4671,4671,0
4672,4672,2
4673,4673,1
4674,4674,1
4675,4675,2
4676,4676,0
4677,4677,0
4678,4678,1
4679,4679,1
4680,4680,1
4681,4681,1
4682,4682,0
4683,4683,1
4684,4684,0
4685,4685,2
4686,4686,2
4687,4687,1
4688,4688,2
4689,4689,1
4690,4690,0
4691,4691,2
4692,4692,0
4693,4693,0
4694,4694,2
4695,4695,1
4696,4696,0
4697,4697,0
4698,4698,0
4699,4699,1
4700,4700,0
4701,4701,0
4702,4702,0
4703,4703,1
4704,4704,2
4705,4705,2
4706,4706,2
4707,4707,1
4708,4708,2
4709,4709,1
4710,4710,2
4711,4711,0
4712,4712,1
4713,4713,0
4714,4714,2
4715,4715,0
4716,4716,0
4717,4717,2
4718,4718,1
4719,4719,2
4720,4720,1
4721,4721,0
4722,4722,0
4723,4723,2
4724,4724,2
4725,4725,2
4726,4726,2
4727,4727,2
4728,4728,1
4729,4729,2
4730,4730,1
4731,4731,1
4732,4732,0
4733,4733,2
4734,4734,0
4735,4735,2
4736,4736,1
4737,4737,0
4738,4738,0
4739,4739,0
4740,4740,2
4741,4741,0
4742,4742,1
4743,4743,0
4744,4744,2
4745,4745,2
4746,4746,1
4747,4747,0
4748,4748,1
4749,4749,2
4750,4750,1
4751,4751,0
4752,4752,2
4753,4753,0
4754,4754,1
4755,4755,2
4756,4756,2
4757,4757,1
4758,4758,1
4759,4759,0
4760,4760,0
4761,4761,2
4762,4762,1
4763,4763,1
4764,4764,2
4765,4765,2
4766,4766,1
4767,4767,1
4768,4768,2
4769,4769,2
4770,4770,0
4771,4771,2
4772,4772,0
4773,4773,2
4774,4774,1
4775,4775,0
4776,4776,1
4777,4777,0
4778,4778,0
4779,4779,0
4780,4780,2
4781,4781,0
4782,4782,0
4783,4783,0
4784,4784,0
4785,4785,2
4786,4786,2
4787,4787,0
4788,4788,1
4789,4789,0
4790,4790,0
4791,4791,0
4792,4792,2
4793,4793,0
4794,4794,1
4795,4795,0
4796,4796,0
4797,4797,1
4798,4798,2
4799,4799,2
4800,4800,1
4801,4801,1
4802,4802,1
4803,4803,0
4804,4804,1
4805,4805,1
4806,4806,1
4807,4807,0
4808,4808,0
4809,4809,0
4810,4810,1
4811,4811,0
4812,4812,2
4813,4813,0
4814,4814,1
4815,4815,2
4816,4816,1
4817,4817,1
4818,4818,1
4819,4819,1
4820,4820,0
4821,4821,1
4822,4822,1
4823,4823,1
4824,4824,0
4825,4825,2
4826,4826,2
4827,4827,1
4828,4828,1
4829,4829,1
4830,4830,1
4831,4831,0
4832,4832,0
4833,4833,2
4834,4834,2
4835,4835,2
4836,4836,1
4837,4837,2
4838,4838,0
4839,4839,0
4840,4840,1
4841,4841,0
4842,4842,1
4843,4843,0
4844,4844,0
4845,4845,2
4846,4846,2
4847,4847,2
4848,4848,1
4849,4849,1
4850,4850,2
4851,4851,2
4852,4852,2
4853,4853,2
4854,4854,1
4855,4855,2
4856,4856,2
4857,4857,1
4858,4858,2
4859,4859,2
4860,4860,1
4861,4861,1
4862,4862,2
4863,4863,1
4864,4864,1
4865,4865,1
4866,4866,1
4867,4867,2
4868,4868,2
4869,4869,1
4870,4870,1
4871,4871,1
4872,4872,1
4873,4873,0
4874,4874,2
4875,4875,2
4876,4876,1
4877,4877,2
4878,4878,2
4879,4879,2
4880,4880,0
4881,4881,2
4882,4882,1
4883,4883,2
4884,4884,0
4885,4885,1
4886,4886,0
4887,4887,2
4888,4888,2
4889,4889,2
4890,4890,2
4891,4891,0
4892,4892,0
4893,4893,0
4894,4894,1
4895,4895,1
4896,4896,1
4897,4897,2
4898,4898,0
4899,4899,1
4900,4900,0
4901,4901,2
4902,4902,1
4903,4903,1
4904,4904,2
4905,4905,1
4906,4906,0
4907,4907,2
4908,4908,1
4909,4909,0
4910,4910,0
4911,4911,0
4912,4912,1
4913,4913,1
4914,4914,2
4915,4915,0
4916,4916,0
4917,4917,0
4918,4918,1
4919,4919,2
4920,4920,2
4921,4921,0
4922,4922,0
4923,4923,0
4924,4924,2
4925,4925,2
4926,4926,0
4927,4927,2
4928,4928,0
4929,4929,1
4930,4930,2
4931,4931,1
4932,4932,1
4933,4933,0
4934,4934,0
4935,4935,0
4936,4936,1
4937,4937,0
4938,4938,0
4939,4939,2
4940,4940,0
4941,4941,1
4942,4942,1
4943,4943,0
4944,4944,1
4945,4945,0
4946,4946,0
4947,4947,1
4948,4948,2
4949,4949,0
4950,4950,1
4951,4951,2
4952,4952,1
4953,4953,0
4954,4954,1
4955,4955,0
4956,4956,0
4957,4957,2
4958,4958,1
4959,4959,2
4960,4960,1
4961,4961,1
4962,4962,0
4963,4963,0
4964,4964,2
4965,4965,1
4966,4966,2
4967,4967,1
4968,4968,2
4969,4969,1
4970,4970,2
4971,4971,0
4972,4972,1
4973,4973,0
4974,4974,1
4975,4975,2
4976,4976,0
4977,4977,1
4978,4978,0
4979,4979,1
4980,4980,0
4981,4981,0
4982,4982,0
4983,4983,2
4984,4984,0
4985,4985,1
4986,4986,1
4987,4987,1
4988,4988,0
4989,4989,2
4990,4990,0
4991,4991,2
4992,4992,1
4993,4993,2
4994,4994,0
4995,4995,2
4996,4996,2
4997,4997,2
4998,4998,2
4999,4999,0
